"id","order_index","rarity","name","title","unit_id","carrier_name","skill_id","summary"
"herolist_026","26","R","神盾局局长","近战英雄","100074","","神盾局局长","最终减免+20%"
"herolist_027","27","R","绝命毒师","远程英雄","100075","","绝命毒师","法术伤害+15%，你的淬毒箭命中敌人后发生爆炸"
"herolist_028","28","R","蛤蟆仙人","远程英雄","100076","","蛤蟆仙人","召唤加成+20%，英雄召唤任意召唤物时，有5%概率领悟绝学【六道蛤蟆功】"
"herolist_029","29","R","大大大后期","近战英雄","100077","","大大大后期","攻击加成+10%，并且附加地图等级x5的攻击力，上限200点"
"herolist_030","30","R","刀刀烈火","近战英雄","100078","","刀刀烈火","每3秒会对前方释放一道攻击力x800%的烈火"
"herolist_031","31","R","韩跑跑","近战英雄","100079","","韩跑跑","移动速度变为最大"
"herolist_032","32","R","斯巴达","近战英雄","100080","","斯巴达","物理暴率+20%，物理暴伤+50%"
"herolist_033","33","R","叮咚鸡","近战英雄","100081","","叮咚鸡","直接秒杀生命值低于8%的敌人"
"herolist_034","34","R","马老师","远程英雄","100082","","马老师","每攻击5次释放一次闪电鞭，对5个敌人造成攻击力x200%的法术伤害"
"herolist_035","35","R","30年河东","远程英雄","100083","","30年河东","经验加成+20%，(同时拥有30年河东和30年河西，会触发隐藏绝学)"
"herolist_036","36","R","30年河西","近战英雄","100084","","30年河西","攻击成长+5，(同时拥有30年河东和30年河西，会触发隐藏绝学)"
"herolist_037","37","R","打啊打劫","近战英雄","100085","","打啊打劫","杀敌1%概率增加400金币"
"herolist_038","38","R","是发哥啊","远程英雄","100086","","是发哥啊","立即获得5个幸运币"
"herolist_039","39","R","六边形战士","近战英雄","100087","","六边形战士","力量+80，敏捷+80，智力+80"
"herolist_040","40","R","大力金刚腿","近战英雄","100088","","大力金刚腿","每隔15秒，获得3秒的666攻击力，(同时拥有铁头功和金刚腿，会触发隐藏绝学)"
"herolist_041","41","R","没啥特色","近战英雄","100089","","没啥特色","攻击力+100，生命值+1000，攻击速度+30%"
"herolist_042","42","R","仓械大师","远程英雄","100090","","仓械大师","攻击范围+500"
"herolist_043","43","R","闪电侠","远程英雄","100091","","闪电侠","每次射击会额外射出一根闪电箭，造成攻击力x300%的法术伤害"
"herolist_044","44","R","活着就有输出","远程英雄","100092","","活着就有输出","每存活1分钟，射箭伤害+5%，最大10层，死亡后层数减半"
"herolist_045","45","R","大内高手","近战英雄","100093","","大内高手","护甲穿透+8%，每击杀1000个怪提升1%绝学伤害"
"herolist_046","46","R","小兔子灰灰","近战英雄","100094","","小兔子灰灰","护甲+30，护甲加成+10%，(同时拥有小兔子乖乖和灰灰，会添加隐藏卡组【爆战兔】)"
"herolist_047","47","R","小兔子乖乖","近战英雄","100095","","小兔子乖乖","攻击力+100，攻击加成+10%，(同时拥有小兔子乖乖和灰灰，会添加隐藏卡组【爆战兔】)"
"herolist_048","48","R","古惑仔","近战英雄","100096","","古惑仔","三围+160，但是接下来的15分钟里，每分钟减少10点三围"
