skill_id,skill_name,bond_name,scope,trigger_kind,damage_type,visual_bond,params_json,enabled,notes,icon,bg,attr_json
card_hunter,猎人,猎人,card_periodic,periodic,法术,猎人,,1,,131414,907123,"{""生命"":20}"
card_charge,奔袭,猎人,card_periodic,periodic,法术,猎人,,1,,131414,907123,"{""攻击"":3}"
card_hawk,召唤猎鹰,猎人,card_periodic,periodic,法术,猎人,,1,,131414,907123,"{""攻击"":3}"
card_skeleton_revive,骷髅复苏,骷髅法师,card_periodic,periodic,法术,骷髅法师,,1,,131414,907123,"{""生命"":20}"
card_skeleton_dominate,骷髅支配,骷髅法师,card_periodic,periodic,法术,骷髅法师,,1,,131414,907123,"{""生命"":20}"
card_skeleton_fear,骷髅恐惧,骷髅法师,card_periodic,periodic,法术,骷髅法师,,1,,131414,907123,"{""生命"":20}"
card_skeleton_suppress,骷髅压制,骷髅法师,card_periodic,periodic,法术,骷髅法师,,1,,131414,907123,"{""生命"":20}"
card_skeleton_judgement,骷髅审判,骷髅法师,card_periodic,periodic,法术,骷髅法师,,1,,131414,907123,"{""生命"":20}"
card_frenzy,狂化,狂战士,card_periodic,periodic,法术,狂战士,,1,,131414,907123,"{""攻击"":5}"
card_demonize,入魔,魔剑士,card_kill,kill,法术,魔剑士,,1,,131414,907123,"{""攻击"":5}"
card_china_pride,中华傲决,剑宗,card_kill,kill,法术,剑宗,,1,,131414,907123,"{""攻击"":5}"
card_arrow_rain_global,卡牌箭雨公共规则,游侠,card_arrow_rain,special,物理,游侠,,1,,131414,907123,"{""攻击"":5}"
dragon_fireball,火龙穿透,龙骑士,dragon_fireball,basic_attack,法术,龙骑士,,1,,131414,907123,"{""攻击"":10}"
basic_attack_profile,基础普攻配置,基础,basic_attack_profile,basic_attack,物理,,,1,由羁绊技能表统一托管普攻基础参数,131414,907123,"{""攻击"":5}"
card_剑魂_extra_4,剑魂·扩展卡4,剑魂,card_basic,basic_attack,物理,剑魂,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_剑魂_extra_5,剑魂·扩展卡5,剑魂,card_basic,basic_attack,物理,剑魂,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_魔剑士_extra_2,魔剑士·扩展卡2,魔剑士,card_basic,basic_attack,法术,魔剑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_魔剑士_extra_3,魔剑士·扩展卡3,魔剑士,card_basic,basic_attack,法术,魔剑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_魔剑士_extra_4,魔剑士·扩展卡4,魔剑士,card_basic,basic_attack,法术,魔剑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_魔剑士_extra_5,魔剑士·扩展卡5,魔剑士,card_basic,basic_attack,法术,魔剑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_剑宗_extra_2,剑宗·扩展卡2,剑宗,card_basic,basic_attack,物理,剑宗,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_剑宗_extra_3,剑宗·扩展卡3,剑宗,card_basic,basic_attack,物理,剑宗,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_剑宗_extra_4,剑宗·扩展卡4,剑宗,card_basic,basic_attack,物理,剑宗,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_剑宗_extra_5,剑宗·扩展卡5,剑宗,card_basic,basic_attack,物理,剑宗,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_神射手_extra_5,神射手·扩展卡5,神射手,card_basic,basic_attack,物理,神射手,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_龙骑士_extra_1,龙骑士·扩展卡1,龙骑士,card_basic,basic_attack,法术,龙骑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_龙骑士_extra_2,龙骑士·扩展卡2,龙骑士,card_basic,basic_attack,法术,龙骑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_龙骑士_extra_3,龙骑士·扩展卡3,龙骑士,card_basic,basic_attack,法术,龙骑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_龙骑士_extra_4,龙骑士·扩展卡4,龙骑士,card_basic,basic_attack,法术,龙骑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_龙骑士_extra_5,龙骑士·扩展卡5,龙骑士,card_basic,basic_attack,法术,龙骑士,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_火法师_extra_2,火法师·扩展卡2,火法师,card_periodic,periodic,法术,火法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_火法师_extra_3,火法师·扩展卡3,火法师,card_periodic,periodic,法术,火法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_火法师_extra_4,火法师·扩展卡4,火法师,card_periodic,periodic,法术,火法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_火法师_extra_5,火法师·扩展卡5,火法师,card_periodic,periodic,法术,火法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_雷电法王_extra_2,雷电法王·扩展卡2,雷电法王,card_periodic,periodic,法术,雷电法王,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_雷电法王_extra_3,雷电法王·扩展卡3,雷电法王,card_periodic,periodic,法术,雷电法王,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_雷电法王_extra_4,雷电法王·扩展卡4,雷电法王,card_periodic,periodic,法术,雷电法王,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_雷电法王_extra_5,雷电法王·扩展卡5,雷电法王,card_periodic,periodic,法术,雷电法王,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_冰霜法师_extra_1,冰霜法师·扩展卡1,冰霜法师,card_periodic,periodic,法术,冰霜法师,,1,自动补齐到5卡组,131414,907123,"{""护甲"":2}"
card_冰霜法师_extra_2,冰霜法师·扩展卡2,冰霜法师,card_periodic,periodic,法术,冰霜法师,,1,自动补齐到5卡组,131414,907123,"{""护甲"":2}"
card_冰霜法师_extra_3,冰霜法师·扩展卡3,冰霜法师,card_periodic,periodic,法术,冰霜法师,,1,自动补齐到5卡组,131414,907123,"{""护甲"":2}"
card_冰霜法师_extra_4,冰霜法师·扩展卡4,冰霜法师,card_periodic,periodic,法术,冰霜法师,,1,自动补齐到5卡组,131414,907123,"{""护甲"":2}"
card_枪炮师_extra_2,枪炮师·扩展卡2,枪炮师,card_basic,basic_attack,物理,枪炮师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_枪炮师_extra_3,枪炮师·扩展卡3,枪炮师,card_basic,basic_attack,物理,枪炮师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_枪炮师_extra_4,枪炮师·扩展卡4,枪炮师,card_basic,basic_attack,物理,枪炮师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_枪炮师_extra_5,枪炮师·扩展卡5,枪炮师,card_basic,basic_attack,物理,枪炮师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_猎人_extra_5,猎人·扩展卡5,猎人,card_periodic,periodic,法术,猎人,,1,自动补齐到5卡组,131414,907123,"{""生命"":10}"
card_战斗法师_extra_1,战斗法师·扩展卡1,战斗法师,card_basic,basic_attack,法术,战斗法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_战斗法师_extra_2,战斗法师·扩展卡2,战斗法师,card_basic,basic_attack,法术,战斗法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_战斗法师_extra_3,战斗法师·扩展卡3,战斗法师,card_basic,basic_attack,法术,战斗法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_战斗法师_extra_4,战斗法师·扩展卡4,战斗法师,card_basic,basic_attack,法术,战斗法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
card_战斗法师_extra_5,战斗法师·扩展卡5,战斗法师,card_basic,basic_attack,法术,战斗法师,,1,自动补齐到5卡组,131414,907123,"{""攻击"":2}"
